% # columns="iter, evals, sigma, 0, fitness, xbest" seed=1013501, Wed Oct  8 16:34:12 2025, <python>{}</python>
77 539 587.0282109501221 0 669997932.3259544 180.52040794978672 11401.322434461099 27.014476408111523
78 546 593.7008223788986 0 669997678.0335274 204.26914190802952 12766.321945341268 27.030246380114566
79 553 916.1276976054526 0 669997171.5981872 177.57304670808458 15487.582038777986 21.62180569552995
80 560 1543.6503422265898 0 669996693.2518576 168.08184026364142 18062.559433371607 14.789293452800635
81 567 1711.6036774968702 0 669996591.0559335 227.6917084840436 18646.586923725838 24.674279969217356
82 574 1508.2492486189724 0 669997105.2710273 196.8918049104209 15861.271939100512 23.850471762753664
83 581 1717.3933594627313 0 669995736.148069 224.78793522050407 23243.982257142397 15.781202351287831
84 588 1553.11616444881 0 669996965.882926 166.58358905427426 16606.192740786995 23.283581828308094
85 595 1401.2987525775488 0 669996001.2362787 193.53785969341152 21798.26525380769 13.914468721333499
86 602 1138.208042627347 0 669995636.5969814 192.2356282489734 23784.668795523186 13.80413420571001
87 609 1196.8675419076674 0 669995743.3684918 241.35972976433277 23206.46282894704 14.10412440627853
88 616 1111.8986813105964 0 669995429.8374316 208.42699942361165 24897.241306692544 13.256189285881282
89 623 1370.0722976132158 0 669994929.7206345 229.24473179457425 27601.11698557224 13.019751340101532
90 630 1612.3949132743776 0 669995062.3320377 189.09441303211275 26891.145229901067 18.044513561953792
91 637 1869.3683907275667 0 669993733.0422828 216.49096681048024 34064.488104774166 14.453688426886771
92 644 2074.23742557455 0 669993590.6869453 220.18977482868485 34863.62368115101 22.60939864470888
93 651 2320.7683185246246 0 669992870.1962459 179.18230053755929 38723.71306560212 14.483878771939192
94 658 1966.792981081873 0 669992964.6461927 172.01466568022144 38204.92115120629 11.514880886027388
95 665 2116.8946947969052 0 669991891.3274801 192.42511769618588 44031.688251505104 21.95866758736761
96 672 2441.0193906712157 0 669991158.504511 157.47518907925698 47979.1130907137 15.267840799128697
97 679 2702.783998017695 0 669989953.2212038 165.1776401852933 54502.080339654174 18.405431494395877
98 686 2246.6498383147814 0 669990307.7406054 211.25750781857107 52602.668630411536 19.62633020521772
99 693 2360.0660598811824 0 669989159.6240723 179.9552073887031 58811.530651666195 24.73421296025731
100 700 3205.864717309753 0 669987885.4202583 237.76950705629977 65681.82699624404 13.680814393359483
101 707 3133.502253732672 0 669986712.9436707 213.93533772932065 72024.67817581762 14.935724895768598
102 714 3131.856725465158 0 669985673.1460198 188.93664514790058 77634.17078680749 12.362238916272903
103 721 3607.580858395583 0 669983508.8679667 209.10007078188966 89333.91690992037 14.756623222909136
104 728 5189.953384962142 0 669981500.7151692 227.23217804122348 100193.20614293675 14.14305855123165
105 735 7088.967485535555 0 669976065.3067136 226.39674717055615 129572.47239963818 14.54973102159259
